Date,COST,PYPL,EBAY,DIS,ATVI,AMZN,COST Pos,PYPL Pos,EBAY Pos,DIS Pos,ATVI Pos,AMZN Pos,Total Pos,Daily return,Cumulative return
23/03/20,272.6941583,85.26,25.32777663,85.76,55.50526608,94.91290437,3247.4752449328903,4089.208633093525,1693.8900342556938,1471.1724171928045,2571.021484057807,4978.701916028828,18051.469729561548,0.00795454661077577,0.8051469729561551
24/03/20,272.1306814,97.29,26.60666588,98.12,53.50011745,96.77192696,3240.7648801225505,4666.187050359713,1779.420548328762,1683.2023970960583,2478.142365182334,5076.217837517153,18923.93507860657,0.0483320949549193,0.8923935078606573
25/03/20,268.2340955,95.71,27.27976549,100.73,51.9667685,94.06544546,3194.3610028671997,4590.40767386091,1824.4366086840128,1727.9757180950467,2407.1171567394904,4934.248052489633,18678.54621273629,-0.01296711623935387,0.8678546212736296
26/03/20,279.1598167,100.63,29.00097734,105.36,56.73391107,97.53957809,3324.4738345876526,4826.378896882493,1939.549105218921,1807.401187913175,2627.932708679577,5116.485345683101,19642.221078964918,0.05159260550864109,0.9642221078964921
27/03/20,271.5481036,93.48,29.02020875,96.4,55.98689491,94.77673234,3233.8270454599315,4483.453237410072,1940.8352778751146,1653.696607012434,2593.3306838279127,4971.558946891273,18876.701798476737,-0.038973152649624976,0.887670179847674
30/03/20,278.0328629,97.03,29.99139533,99.8,57.47109806,97.96156175,3311.0531049669726,4653.717026378897,2005.7870220924228,1712.0220060149475,2662.0794432673574,5138.6207009387435,19483.279303659343,0.03213365934675916,0.9483279303659347
31/03/20,272.3121401,95.74,28.90482025,96.6,58.46384321,97.25177126,3242.9258455055324,4591.846522781774,1933.1182392628032,1657.127512836111,2708.063712672813,5101.388300392175,19234.470133451206,-0.012770394877078317,0.9234470133451209
01/04/20,273.8879652,91.38,27.67400954,94.92,56.51766955,95.15581932,3261.6921184411044,4382.73381294964,1850.8031578334003,1628.3079039172223,2617.9163330646215,4991.444136225593,18732.89746243158,-0.02607676050027108,0.8732897462431586
02/04/20,278.3766793,93.52,28.0682536,96.97,59.741634,95.71098222,3315.1475646897716,4485.371702637889,1877.1697076515754,1663.474688609914,2767.2513862979813,5020.565472384091,19128.980522271224,0.021143715788439987,0.9128980522271228
03/04/20,275.6739004,92.39,28.27979919,93.88,58.95530121,95.10045267,3282.96056213352,4431.175059952038,1891.317612220005,1610.4671936341008,2730.828202706802,4988.539852047706,18935.28848269417,-0.0101255808876769,0.8935288482694173
06/04/20,291.4035008,101.67,29.98177962,99.58,60.54762512,99.63952042,3470.2820956424634,4876.258992805755,2005.1439354299323,1708.2480096089023,2804.585149953724,5226.638827670799,20091.157011111576,0.0610430904960233,1.009115701111158
07/04/20,289.9804829,100.28,30.4048708,101.24,58.84718045,100.3383373,3453.3355815251266,4809.592326139088,2033.4397445667917,1736.7245279454235,2725.820014899324,5263.295602242214,20022.207797317966,-0.0034318189716738834,1.0022207797317968
08/04/20,292.2152895,105.06,31.74145431,101.07,60.02667964,101.9045651,3479.94956972332,5038.848920863309,2122.8287786148026,1733.8082579952975,2780.454790517695,5345.452832605742,20501.343150320165,0.023930195803201215,1.0501343150320168
09/04/20,286.523218,105.84,32.52994242,104.5,59.42710088,101.8925939,3412.163514444856,5076.258992805755,2175.561877582365,1792.6482928713626,2752.6821126762284,5344.824877568723,20554.13966794929,0.0025752711537976314,1.0554139667949292
13/04/20,286.1507502,105.98,33.42420332,103.5,61.67797851,108.1829438,3407.727849348195,5082.973621103117,2235.3689284997486,1775.4937637529765,2856.9434765686965,5674.788198230953,21033.295837503687,0.023311905888309115,1.103329583750369
14/04/20,300.0180117,109.785,34.36654277,106.03,62.60191954,113.8916944,3572.871058564719,5265.46762589928,2298.391412729585,1818.8947224224937,2899.7407173693928,5974.243448694601,21829.60898568007,0.03785964664446495,1.1829608985680076
15/04/20,296.3219854,107.95,34.79924966,103.37,65.00588074,115.1067679,3528.8556165446294,5177.458033573141,2327.330308528935,1773.2636749675862,3011.092960652637,6037.9807118488625,21855.98130611579,0.0012080986174796138,1.1855981306115795
16/04/20,307.1044497,108.31,35.78966766,102.02,67.32080633,120.1201932,3657.262422586659,5194.7242206235005,2393.5682260712238,1750.1050606577646,3118.32104631404,6300.962340244451,22414.94331649764,0.025574784428711084,1.2414943316497644
17/04/20,303.6280839,111.85,36.02044466,106.63,66.16334353,118.4646804,3615.86288565411,5364.508393285371,2409.002303295847,1829.1874398935254,3064.707003251737,6214.121622387592,22497.38964776818,0.003678186025563468,1.2497389647768187
20/04/20,298.0506179,112.17,36.19352742,102.26,65.78741545,119.3929447,3549.4416506802077,5379.856115107913,2420.5778618831023,1754.2221476461775,3047.293895660332,6262.814171411009,22414.205842388743,-0.0036974869832372415,1.2414205842388748
21/04/20,287.7838781,107.54,36.16468029,100.54,65.01577358,116.1263123,3427.1765330314906,5157.79376498801,2418.6486018956302,1724.7163575625534,3011.5512001310626,6091.461402292899,21831.347859901645,-0.026003954214823155,1.1831347859901649
22/04/20,295.5101967,115.19,36.78008565,100.99,66.26227198,117.8905632,3519.1881424637727,5524.700239808153,2459.8061429447253,1732.4358956658268,3069.2894003520037,6184.006029332696,22489.42585056718,0.030143717872511466,1.2489425850567182
23/04/20,291.6709135,115.24,36.45315155,101.0,65.17405909,119.6842432,3473.4666747652595,5527.098321342925,2437.941199095197,1732.6074409570108,3018.8830350282865,6278.094373926282,22468.09104511496,-0.0009486594097145584,1.2468091045114966
24/04/20,296.5893981,120.18,37.8378136,101.19,65.93580811,120.2214493,3532.0401956674255,5764.028776978417,2530.545665786873,1735.8668014895043,3054.167490615928,6306.273777529253,22922.9227080674,0.020243449345080267,1.2922922708067404
27/04/20,294.8989675,120.53,38.10705344,106.06,66.34141473,118.5145603,3511.9091024272925,5780.815347721822,2548.552089661459,1819.4093582960452,3072.9553175690144,6216.738096462953,22950.379312138586,0.0011977793766029254,1.2950379312138591
28/04/20,291.241143,116.14,37.57818947,106.21,63.17570452,115.425999,3468.3486001117612,5570.263788968824,2513.1823285747782,1821.982537663803,2926.3186191613318,6054.726132292748,22354.822006773247,-0.02594978049231389,1.2354822006773252
29/04/20,293.2849405,123.58,37.53011092,112.25,64.09573905,118.3504556,3492.6878885962756,5927.098321342925,2509.9668952623256,1925.595893538856,2968.9349096461974,6208.129905724902,23032.413814111478,0.03031076727575499,1.3032413814111483
30/04/20,290.0473361,123.0,38.29936762,108.15,63.04709754,123.4027871,3454.131726603546,5899.280575539568,2561.4138215736943,1855.2623241534725,2920.3615031625864,6473.152377499703,23163.602328532572,0.005695821353327579,1.3163602328532575
01/05/20,289.013504,120.61,37.74165652,105.5,64.02648914,114.0273676,3441.8199698240946,5784.652278177457,2524.114800499543,1809.802821989749,2965.7272319076114,5981.360251465282,22507.47735386374,-0.028325688093022938,1.250747735386374
04/05/20,291.4736415,123.66,38.29936762,103.18,65.98527233,115.5212696,3471.117391082352,5930.93525179856,2561.4138215736943,1770.0043144350927,3056.45868893446,6059.723597304588,22849.653065128747,0.01520275710535235,1.2849653065128752
05/05/20,294.7570156,125.43,38.77053734,101.06,67.79566286,115.6115521,3510.2186178049037,6015.827338129496,2592.925063354219,1733.636712704114,3140.316551005712,6064.45940913879,23057.383692137235,0.009091193919504637,1.3057383692137239
06/05/20,295.68555,128.31,39.37632699,100.88,72.08915735,117.2805324,3521.27639952222,6153.956834532373,2633.439517740824,1730.5488974628042,3339.192574040422,6152.006571166746,23530.420794465386,0.02051564516790605,1.353042079446539
07/05/20,291.9618399,146.29,39.78018675,105.57,72.31669277,118.0960682,3476.931275136559,7016.306954436451,2660.449153552702,1811.0036390280359,3349.732086676232,6194.7858926615545,24509.209001491534,0.04159671497487061,1.4509209001491539
08/05/20,292.8616568,144.96,40.53021203,109.16,72.35626415,118.6946266,3487.6470643046846,6952.517985611511,2710.6099065390895,1872.5883985630426,3351.5650455163386,6226.183560583694,24601.11196111836,0.0037497317690355914,1.4601111961118365
11/05/20,297.0639927,143.96,40.51098061,107.77,74.65140405,120.1605959,3537.6920740372707,6904.556354916067,2709.3237332141084,1848.7436030884858,3457.876651757688,6303.081683248839,24761.274100262457,0.006510361783533591,1.4761274100262463
12/05/20,291.8086796,141.03,40.3859764,104.56,71.47580099,117.5643489,3475.107311301554,6764.028776978417,2700.9636079393063,1793.6775646184658,3310.781713408377,6166.894301783883,24211.453276030003,-0.022204868053482985,1.4211453276030008
13/05/20,289.2240994,143.73,39.98211663,102.92,72.8805849,118.111531,3444.3279199483663,6893.525179856113,2673.953971458641,1765.5441368643123,3375.851748526543,6195.597001251035,24348.79995790501,0.005672797923740536,1.4348799957905012
14/05/20,286.9266948,144.41,40.42443923,105.91,72.17819295,119.1555166,3416.9684612323967,6926.139088729016,2703.5359539204806,1816.836178928287,3343.316731199061,6250.359766562317,24457.156180571557,0.0044501668605385625,1.445715618057156
15/05/20,286.4193512,145.51,40.49174919,109.05,73.12790601,120.1995022,3410.926579763625,6978.896882494004,2708.037559889128,1870.70140036002,3387.3077405824056,6305.122531873601,24660.99269496278,0.008334432379883516,1.4660992694962784
18/05/20,289.8175956,146.24,40.86676183,116.85,72.09905019,121.0215223,3451.3957802555956,7013.908872901679,2733.1179363823217,2004.5067274834325,3339.6508135188474,6348.241990434578,24890.822120976452,0.009319552901072559,1.489082212097646
19/05/20,291.6076567,145.39,40.77060474,114.37,72.24744286,122.1722508,3472.713358693679,6973.141486810551,2726.6870704262037,1961.9634952698348,3346.524408937647,6408.604005755962,24889.633825893878,-4.774029065002239e-05,1.4889633825893882
20/05/20,291.8756873,150.94,41.06869171,119.92,72.98940619,124.5969111,3475.905296298102,7239.328537170263,2746.6227542882607,2057.171131876879,3380.8923851052346,6535.790724584731,25435.71082932347,0.021939937214402905,1.5435710829323477
21/05/20,289.0613666,148.22,40.83791471,117.83,71.69344357,122.043062,3442.3899585969643,7108.872901678656,2731.188677063637,2021.3181660194514,3320.862986565761,6401.827345296999,25026.46003522147,-0.016089614984543643,1.5026460035221474
22/05/20,289.5017025,150.86,41.78025415,118.02,72.29690708,121.5512465,3447.633855069187,7235.491606714628,2794.211160624686,2024.5775265519444,3348.8156072561783,6376.028927384959,25226.758683601583,0.008003475045940123,1.522675868360159
26/05/20,291.7703896,147.0,41.69371278,120.95,69.24991099,120.8020509,3474.651321235966,7050.359712230215,2788.423381999846,2074.8402968688165,3207.67778444241,6336.729512895866,24932.682009673117,-0.011657330916620245,1.4932682009673122
27/05/20,292.9286644,145.96,42.45335376,121.53,69.39830366,120.2299289,3488.445048110348,7000.479616306954,2839.2272209799366,2084.7899237574807,3214.5513798612083,6306.718579013806,24934.211768029734,6.135554755104522e-05,1.4934211768029737
28/05/20,296.3269088,148.79,42.53027943,116.75,69.46755357,119.7665449,3528.9142486023184,7136.211031175058,2844.371913611074,2002.7912745715942,3217.7590575997942,6282.411549069138,25012.459074628976,0.0031381503986249726,1.501245907462898
29/05/20,295.2835042,155.01,43.9437886,117.3,71.20869419,121.825087,3516.4884943064694,7434.532374100718,2938.905639621434,2012.2262655867064,3298.409241932461,6390.393362137914,25590.955377685706,0.02312832582077151,1.5590955377685711
01/06/20,295.1111988,154.53,43.61570586,118.77,72.20787148,123.2551427,3514.436534247785,7411.510791366906,2916.9638761648253,2037.4434233907343,3344.6914500975395,6465.407619692005,25690.453694959797,0.0038880266799592444,1.56904536949598
02/06/20,293.9624965,157.49,44.36836627,118.75,72.19797863,123.3234781,3500.7568048898,7553.477218225419,2967.3008633509685,2037.1003328083664,3344.233210155911,6468.992185870555,25871.86061530102,0.0070612579479985005,1.5871860615301023
03/06/20,293.5317331,156.78,44.82189242,122.18,69.17076824,123.6222585,3495.626905933974,7519.424460431654,2997.6321252292573,2095.9403676844313,3204.0118672253993,6484.664855038416,25797.30058154313,-0.0028818968556822977,1.5797300581543134
04/06/20,297.4660386,154.6,47.62989472,123.69,69.06194695,122.7343969,3542.4799804439062,7414.868105515587,3185.4278082701135,2121.8437066531947,3198.971230646707,6438.091649019386,25901.682480548894,0.004046233390808451,1.5901682480548898
05/06/20,298.7008936,156.0,47.10882213,124.82,68.68601886,123.8517059,3557.185689831234,7482.014388489208,3150.5791249364433,2141.228324556971,3181.5581225920996,6496.700628441309,26009.266278847266,0.004153544789191388,1.6009266278847272
08/06/20,294.0582217,156.09,47.0123272,127.28,69.97208864,125.8997732,3501.896782435539,7486.330935251799,3144.125664663519,2183.4284661882016,3241.1292816531472,6604.132980852695,26161.044111044903,0.005835529175272303,1.6161044111044909
09/06/20,292.4883285,156.86,48.00622493,123.89,71.22847988,129.7305469,3483.201151638125,7523.26139088729,3210.5963021975786,2125.274612476872,3299.325721352514,6805.078052407066,26446.737230959443,0.010920554955752948,1.644673723095945
10/06/20,294.1922369,159.91,47.5237503,122.18,73.02897757,132.0544498,3503.4927500468657,7669.544364508392,3178.3290021705334,2095.9403676844313,3382.725343945341,6926.979493498694,26757.011321854257,0.011732036666193935,1.6757011321854263
11/06/20,287.9700994,153.04,46.25966679,112.64,70.51619508,127.5907006,3429.3942155282457,7340.047961630695,3093.7886774773756,1932.2861598950267,3266.332464083405,6692.831388536304,25754.68086715105,-0.037460478774942074,1.5754680867151056
12/06/20,285.9311528,155.26,45.989481,115.49,70.91190886,126.9452552,3405.1126957094175,7446.522781774579,3075.718989649491,1981.1765678824272,3284.662051558066,6658.9742405436045,25852.167327117586,0.0037851938631814352,1.5852167327117592
15/06/20,284.4761298,157.55,46.21141933,117.08,72.40572837,128.3249322,3387.7850374905365,7556.354916067146,3090.5619476753072,2008.4522691806615,3353.856243834871,6731.3458592291245,26128.356273477646,0.010683396206798923,1.6128356273477649
16/06/20,288.4774429,161.22,46.43335766,118.44,72.21776432,130.4493157,3435.436095806132,7732.374100719424,3105.4049057011243,2031.7824287816668,3345.1496895759647,6842.781414510406,26492.92863509472,0.013953130376867406,1.6492928635094724
17/06/20,286.802252,163.83,46.73249192,117.65,74.72065396,131.7317271,3415.4864899465815,7857.553956834532,3125.410631008978,2018.230350778142,3461.0843294962738,6910.050919502346,26787.81667756685,0.0111308208516252,1.6787816677566854
18/06/20,286.7639619,168.05,46.74214141,118.37,75.1955105,132.3801653,3415.030498690109,8059.952038369304,3126.0559768356343,2030.58161174338,3483.0798346511488,6944.065056254298,27058.76501654387,0.010114610766465582,1.7058765016543878
19/06/20,287.0798551,164.36,46.59739903,114.35,75.75940263,133.4291389,3418.792425067402,7882.973621103118,3116.375787429429,1961.6204046874668,3509.1994965014587,6999.089469497671,26888.051204286545,-0.006309002356646776,1.688805120428655
22/06/20,287.6063436,170.26,47.43690487,115.92,75.30433178,135.3649765,3425.0623003780825,8165.947242206234,3172.5208883930522,1988.5530154033336,3488.1204707666375,7100.634759173658,27340.838676320993,0.01683972812288692,1.7340838676321
23/06/20,288.4104353,172.79,48.05447239,116.59,75.63079565,137.8883988,3434.638112000469,8287.290167865705,3213.823031999647,2000.0465499126524,3503.2423805027133,7233.002086075634,27672.04232835682,0.012113880483215489,1.7672042328356823
24/06/20,285.2802214,168.0,47.06057467,112.07,74.77011819,136.3915041,3397.360847922037,8057.553956834532,3147.352395134375,1922.5080782975463,3463.375528278009,7154.48175672262,27142.632563189116,-0.019131575432189685,1.7142632563189122
25/06/20,287.6829238,172.5,47.66849269,111.36,75.39336738,137.3980798,3425.9742828910285,8273.381294964029,3188.0091922455254,1910.3283626234922,3492.244627925276,7207.28216778877,27497.21992843812,0.013063853125650615,1.7497219928438126
26/06/20,283.8826336,170.87,49.10626706,109.1,75.58133143,134.3199933,3380.7171771833073,8195.203836930456,3284.1657444936436,1871.5591268159392,3500.951182184182,7045.819664275955,27278.41673188348,-0.007957284304525247,1.7278416731883484
29/06/20,288.6976108,168.35,49.51154575,111.52,74.69097543,133.6969938,3438.0580434468006,8074.340527577937,3311.270276569865,1913.073087282434,3459.709610597795,7013.1399267321185,27209.59147220695,-0.002523066509064864,1.7209591472206953
30/06/20,290.248359,174.23,50.61158789,111.51,75.08668921,137.6095704,3456.5256792114214,8356.354916067146,3384.8397195347175,1912.9015419912505,3478.0391980724567,7218.376008636136,27807.03706351313,0.021957168740164068,1.7807037063513134
01/07/20,291.722527,177.43,51.103712,113.01,77.19386507,143.5891687,3474.0813324630967,8509.832134292565,3417.7523647196317,1938.6333356688297,3575.644250518103,7532.038705093484,28447.98212275571,0.023049743048086047,1.8447982122755717
02/07/20,292.6702064,177.21,52.45464094,112.18,76.67943716,144.1677751,3485.3671092132063,8499.280575539568,3508.100803190269,1924.3950765005693,3551.815786986325,7562.389781287263,28531.3491327172,0.002930506972401492,1.8531349132717208
06/07/20,298.174405,176.18,54.20119908,114.43,77.82700711,152.4847439,3550.9158133296683,8449.880095923261,3624.908427910472,1962.992767016938,3604.971590106999,7998.660368252886,29192.329062540222,0.023166795469376167,1.919232906254023
07/07/20,302.7117792,177.28,55.00210695,113.63,77.65882876,149.6455819,3604.9507456632273,8502.637889688249,3678.472144898683,1949.2691437222288,3597.1815157313504,7849.73076396839,29182.242203672125,-0.00034553114437996246,1.9182242203672133
08/07/20,302.7979318,181.57,56.22759249,116.66,78.43047062,153.6853522,3605.9767245016837,8708.393285371701,3760.431085616428,2001.247366950939,3632.9242107974164,8061.638852404083,29770.611525642256,0.020161895644060346,1.977061152564226
09/07/20,311.6237947,183.23,57.14429427,116.81,79.77589747,158.7491562,3711.082647788056,8788.009592326138,3821.738954530876,2003.8205463186973,3695.2448081186253,8327.263119668241,30347.159668750635,0.019366352035186774,2.0347159668750643
10/07/20,312.2842985,178.4,57.19254173,119.34,80.39914667,159.6155694,3718.9484919009474,8556.354916067146,3824.9656843329444,2047.2215049882145,3724.113908229096,8372.711239579281,30244.315745097636,-0.00338891430946342,2.024431574509764
13/07/20,309.1157946,171.51,56.25654097,116.22,77.11472232,154.8271024,3681.2152377569287,8225.899280575537,3762.3671237651843,1993.6993741388492,3571.9783333010932,8121.529906693251,29356.689256230842,-0.029348539287441855,1.9356689256230846
14/07/20,313.9786344,172.3,57.00920138,118.66,78.91522,153.829505,3739.1260927932913,8263.78896882494,3812.704110951327,2035.5564251877117,3655.3779554307166,8069.200456659319,29575.754009847304,0.0074621750329004755,1.957575400984731
15/07/20,312.7342069,172.06,56.3433864,120.9,78.30186365,150.0820308,3724.3063858895675,8252.278177458033,3768.175237542665,2073.982570412897,3626.9670952618744,7872.624900325316,29318.334366890354,-0.008703738977246078,1.9318334366890362
16/07/20,312.3225886,169.81,56.5942732,119.43,78.51950622,149.6346084,3719.4044831574206,8144.364508393285,3784.95423304845,2048.765412608869,3637.0483679560552,7849.155143763339,29183.692148927417,-0.00459242384911851,1.9183692148927425
17/07/20,310.9058557,173.92,56.0924996,118.65,77.79732858,147.7426651,3702.532816195012,8341.486810551558,3751.3962420368794,2035.3848798965282,3603.5968712085205,7749.912350644206,29184.3099705327,2.117009739999176e-05,1.9184309970532705
20/07/20,312.552329,178.82,56.42058234,117.79,80.29032538,159.4579491,3722.140428314486,8576.498800959233,3773.338005493489,2020.631984854716,3719.0732716504044,8364.443191152948,30176.125682425278,0.03398455241511655,2.0176125682425283
21/07/20,313.7297489,175.58,54.60647776,118.62,79.8946116,156.5374829,3736.1621514125472,8421.103117505996,3652.0129593179054,2034.8702440229765,3700.7436841757426,8211.248736066465,29756.140892501637,-0.013917783692432129,1.9756140892501644
22/07/20,314.26581,178.42,54.36524045,119.03,80.23096831,154.6230937,3742.546025430509,8557.314148681055,3635.8793096387767,2041.903600961515,3716.3238333902436,8110.828532498473,29804.79545060057,0.0016351098173215117,1.9804795450600574
23/07/20,312.1694283,173.86,53.21695085,118.12,78.75693449,148.9687122,3717.5805193224146,8338.609112709832,3559.0831368718555,2026.2929794637835,3648.0461205334936,7814.225239249067,29103.837108150445,-0.023518307435188235,1.910383710815045
24/07/20,311.8535351,172.56,53.18800237,117.61,79.13286258,150.0840259,3713.8185929451215,8276.258992805755,3557.1470987230996,2017.5441696134064,3665.4592285881004,7872.729554252605,29102.957636928088,-3.0218394196257492e-05,1.910295763692809
27/07/20,313.5957337,177.98,55.22404528,116.31,80.75528906,152.3934637,3734.5661838012206,8536.211031175058,3693.3151029244996,1995.2432817595043,3740.610536400448,7993.872221586718,29693.818357647448,0.02030242864284104,1.9693818357647452
28/07/20,313.5670161,176.27,54.37488994,116.18,79.85504022,149.6560567,3734.2241900611443,8454.19664268585,3636.524655465433,1993.013192974114,3698.910725335636,7850.280224625782,29367.14963114796,-0.01100123677476983,1.9367149631147966
29/07/20,312.1981458,184.6,52.61868231,115.61,80.32989675,151.3120682,3717.922511871606,8853.717026378896,3519.0716849185737,1983.235111376634,3720.906230027308,7937.1471020303015,29731.99966660332,0.012423746943025948,1.9731999666603324
30/07/20,311.6046496,192.51,52.80202267,115.66,80.82453898,152.2273638,3710.8546515643766,9233.093525179855,3531.333258968978,1984.092837832553,3743.818214602236,7985.159371675831,30188.35185982383,0.015348856395054788,2.0188351859823834
31/07/20,312.2857632,196.07,53.34239425,116.94,81.74457351,157.8538126,3718.9659348011583,9403.836930455635,3567.4726346247485,2006.0506351040876,3786.4345050871016,8280.297441751076,30763.0580818238,0.019037350057020452,2.0763058081823806
03/08/20,315.9215665,197.07,54.58717877,116.35,83.8814279,155.2206545,3762.264189834571,9451.798561151078,3650.7222669958055,1995.9294629242395,3885.4142764312273,8142.173870834195,30888.302628171117,0.004071264502189198,2.0888302628171123
04/08/20,325.9655929,197.33,54.35559096,117.29,85.52364008,156.5644181,3881.8770458517088,9464.268585131895,3635.2339638121202,2012.0547202955229,3961.4820641268307,8212.661634899758,31167.578014117833,0.009041461076984225,2.116757801411784
05/08/20,326.1382696,202.91,54.67402421,127.61,83.41646422,159.8664652,3883.9334276683294,9731.894484412469,3656.530381442074,2189.0894607972687,3863.877011681183,8385.872099090164,31711.19686509149,0.017441806056518683,2.1711196865091495
06/08/20,329.3423812,204.09,53.1494044,130.82,85.90946101,160.8625661,3922.0907287556342,9788.489208633093,3554.565714747688,2244.155499267288,3979.353411659864,8438.123049498923,31926.777612562495,0.006798253260138498,2.1926777612562502
07/08/20,327.0400256,198.63,53.2748478,129.93,81.586288,157.9924786,3894.672309297572,9526.61870503597,3562.9552125005807,2228.887968351925,3779.1026701898772,8287.57123328101,31279.808098656937,-0.02026416576569856,2.127980809865694
10/08/20,326.1670491,193.32,52.46429044,128.79,81.37853826,157.0297972,3884.2761585665417,9271.942446043166,3508.7461496857127,2209.3318051569645,3769.4796365109187,8237.073318771714,30880.84951473502,-0.012754508680603016,2.0880849514735025
11/08/20,318.9050356,189.03,52.3870945,130.49,78.27218511,153.6634051,3797.7938913385296,9066.187050359711,3503.5833817348885,2238.4945046582216,3625.5923759001926,8060.487606748431,30292.138810739976,-0.019063941350257685,2.029213881073998
12/08/20,323.0588689,191.32,53.54503359,131.79,80.83443182,157.7321057,3847.2612906309187,9176.019184652278,3581.0249003284657,2260.7953925121233,3744.2764540806616,8273.913247944702,30883.290470149142,0.019515018833849318,2.088329047014915
13/08/20,322.0419952,193.07,54.30734349,130.96,80.41893235,157.6712523,3835.1514889814803,9259.952038369303,3632.0072333412645,2246.557133343863,3725.030387185947,8270.721153664288,30969.41943488615,0.0027888532415369927,2.0969419434886154
14/08/20,322.5983978,191.46,54.31699299,130.53,79.5384692,157.022814,3841.777606977483,9182.73381294964,3632.652579836709,2239.1806858229565,3684.2470555411874,8236.707011666787,30817.298752794763,-0.004911964281772319,2.0817298752794766
17/08/20,326.1286765,196.29,55.33983919,129.37,81.11143146,158.7381826,3883.819184829515,9414.388489208632,3701.059254850736,2219.2814320456287,3757.1071650350027,8326.68749421764,31302.343020187152,0.01573935052787201,2.130234302018716
